country,major_area,region,year 2017,year 2018,year 2019,year 2020,year 2021,year 2022,year 2023,year 2024
Afghanistan,Asia,Southern Asia,,,6.49,8.20,9.23,1.90,2.84,3.63
Albania,Europe,Southern Europe,11.48,14.71,28.61,37.11,41.47,33.67,46.47,62.71
Algeria,Africa,Northern Africa,3.98,3.52,4.06,3.92,9.95,10.84,11.30,14.26
Andorra,Europe,Southern Europe,,,110.34,129.69,145.18,85.92,93.94,
Angola,Africa,Middle Africa,,12.76,13.74,14.77,15.04,12.84,15.96,18.58
Antigua and Barbuda,Latin America and the Caribbean,Caribbean,,,14.29,16.85,17.11,20.85,34.27,40.58
Argentina,Latin America and the Caribbean,South America,14.98,20.84,31.15,44.28,57.49,47.19,68.66,88.03
Armenia,Asia,Western Asia,24.61,21.01,24.06,30.49,37.21,36.27,44.96,56.54
Australia,Oceania,Australia and New Zealand,25.52,32.25,41.31,54.55,85.57,52.62,54.08,71.87
Austria,Europe,Western Europe,29.50,36.71,39.73,80.03,93.77,62.74,69.60,92.86
Azerbaijan,Asia,Western Asia,10.20,13.29,16.46,22.29,25.36,22.15,28.70,45.47
Bahrain,Asia,Western Asia,16.18,17.00,40.93,,74.21,48.58,80.03,84.66
Bangladesh,Asia,Southern Asia,16.68,17.39,23.50,29.06,38.98,32.99,39.23,48.14
Barbados,Latin America and the Caribbean,Caribbean,45.02,72.24,84.20,95.36,110.25,81.29,94.66,99.09
Belarus,Europe,Eastern Europe,26.32,34.67,49.94,70.84,68.84,51.30,51.76,61.05
Belgium,Europe,Western Europe,53.95,59.35,70.04,95.90,121.81,83.63,91.35,100.82
Belize,Latin America and the Caribbean,Central America,7.62,12.44,29.56,37.39,41.45,40.65,43.13,44.74
Benin,Africa,Western Africa,,,8.05,10.24,16.81,14.77,24.31,22.48
Bermuda,Northern America,Northern America,18.39,,,,,,,
Bhutan,Asia,Southern Asia,,,21.34,16.06,21.79,11.99,12.90,
Bolivia,Latin America and the Caribbean,South America,5.07,7.29,12.48,18.47,27.06,22.60,26.23,42.45
Bosnia and Herzegovina,Europe,Southern Europe,18.60,20.47,25.16,34.43,43.10,22.98,24.47,30.74
Botswana,Africa,Southern Africa,,7.29,8.37,8.81,10.35,6.97,8.26,8.53
Brazil,Latin America and the Caribbean,South America,17.26,24.89,42.47,66.73,108.88,94.36,126.89,170.42
Brunei,Asia,SouthEastern Asia,14.72,17.27,20.51,,33.94,41.79,49.52,77.75
Bulgaria,Europe,Eastern Europe,43.11,43.26,,60.83,79.19,57.23,67.47,77.60
Burkina Faso,Africa,Western Africa,,,7.11,11.05,25.52,40.01,42.80,45.80
Burundi,Africa,Eastern Africa,,,8.38,7.89,9.72,5.07,5.43,
Cambodia,Asia,SouthEastern Asia,10.90,14.41,18.64,23.63,25.82,19.47,23.81,45.52
Cameroon,Africa,Middle Africa,,,9.01,10.27,16.60,6.79,9.83,9.94
Canada,Northern America,Northern America,63.72,80.14,116.86,140.40,176.46,111.76,153.39,188.20
Cape Verde,Africa,Western Africa,,,25.90,20.85,23.78,14.11,17.39,10.70
Chile,Latin America and the Caribbean,South America,31.00,51.60,85.05,128.95,209.83,211.43,240.43,265.62
China,Asia,Eastern Asia,57.03,77.33,91.88,139.76,193.15,178.73,200.53,189.49
Colombia,Latin America and the Caribbean,South America,10.63,14.93,23.28,36.63,68.44,84.66,99.19,144.98
Congo,Africa,Middle Africa,,,17.85,16.20,24.12,27.94,43.73,35.94
Costa Rica,Latin America and the Caribbean,Central America,8.03,12.73,23.91,37.72,57.27,57.73,79.90,96.65
Côte d'Ivoire,Africa,Western Africa,6.94,10.64,14.60,22.84,35.41,30.15,57.72,62.04
Croatia,Europe,Southern Europe,22.54,23.15,29.27,37.20,55.36,31.09,36.82,50.69
Curaçao,Latin America and the Caribbean,Caribbean,18.87,,,,,,,
Cuba,Latin America and the Caribbean,Caribbean,,,12.12,5.09,3.46,1.92,1.95,
Cyprus,Asia,Western Asia,16.76,19.18,24.66,30.59,50.45,33.44,59.62,86.10
Czechia,Europe,Eastern Europe,34.63,40.58,52.80,67.49,86.29,48.15,60.35,69.55
Denmark,Europe,Northern Europe,69.92,82.16,102.88,151.23,216.13,156.06,199.50,219.23
Djibouti,Africa,Eastern Africa,,,10.60,13.48,17.75,8.27,22.42,17.08
Dominica,Latin America and the Caribbean,Caribbean,,,25.99,31.20,34.42,69.57,86.66,93.74
Dominican Republic,Latin America and the Caribbean,Caribbean,13.07,14.57,34.58,25.99,31.85,17.03,26.87,36.10
DR Congo,Africa,Middle Africa,,,7.55,9.82,11.46,9.95,11.91,38.03
East Timor,Asia,SouthEastern Asia,,,5.06,,,4.83,4.38,
Ecuador,Latin America and the Caribbean,South America,10.02,12.65,18.62,26.83,37.53,43.19,68.95,93.79
Egypt,Africa,Northern Africa,5.28,5.76,9.78,31.38,44.09,45.46,54.32,76.48
El Salvador,Latin America and the Caribbean,Central America,6.82,8.17,11.89,16.18,26.41,26.03,48.94,55.77
Equatorial Guinea,Africa,Middle Africa,,,,,12.17,6.29,,
Estonia,Europe,Northern Europe,35.66,41.31,59.91,71.21,82.82,51.35,67.69,80.14
Ethiopia,Africa,Eastern Africa,,9.39,11.61,8.72,14.44,4.06,5.88,9.48
Fiji,Oceania,Melanesia,,,17.24,19.47,21.28,13.98,16.64,26.36
Finland,Europe,Northern Europe,39.10,48.83,72.88,101.92,131.02,92.12,97.75,114.33
France,Europe,Western Europe,60.83,81.45,106.96,158.44,201.61,105.23,169.65,223.72
Gabon,Africa,Middle Africa,,,23.18,20.88,20.62,40.58,34.20,41.42
Georgia,Asia,Western Asia,17.76,17.15,24.38,26.91,26.73,24.72,25.40,34.40
Germany,Europe,Western Europe,50.02,57.61,74.33,106.41,130.76,75.09,85.00,90.63
Ghana,Africa,Western Africa,15.60,24.90,20.04,46.65,49.55,24.59,35.42,37.80
Greece,Europe,Southern Europe,13.77,16.85,22.16,28.91,35.03,32.29,38.82,47.03
Grenada,Latin America and the Caribbean,Caribbean,,,36.35,48.84,56.44,58.08,81.18,
Guatemala,Latin America and the Caribbean,Central America,8.86,8.27,11.75,14.96,23.82,25.52,43.81,52.32
Guam,Oceania,Micronesia,24.89,,,,,,,
Guinea,Africa,Western Africa,,,,13.88,,5.91,10.11,9.35
Guyana,Latin America and the Caribbean,South America,7.73,18.74,19.71,25.19,63.20,50.93,59.37,90.78
Haiti,Latin America and the Caribbean,Caribbean,,,9.70,13.09,14.93,15.00,33.87,41.57
Honduras,Latin America and the Caribbean,Central America,6.24,7.39,12.92,17.71,26.17,28.56,37.42,50.52
Hong Kong (SAR),Asia,Eastern Asia,145.17,139.58,161.17,205.69,254.40,179.58,243.59,280.00
Hungary,Europe,Eastern Europe,73.66,99.20,119.61,156.66,201.55,101.08,134.08,174.95
Iceland,Europe,Northern Europe,127.11,147.13,,,,,173.45,213.98
India,Asia,Southern Asia,18.33,24.56,31.59,43.04,62.45,48.29,54.17,63.79
Indonesia,Asia,SouthEastern Asia,13.20,15.37,20.61,22.53,26.95,22.35,28.28,32.06
Iran,Asia,Southern Asia,9.94,12.40,12.97,20.58,21.35,10.02,11.92,14.81
Iraq,Asia,Western Asia,7.28,12.56,19.54,27.82,33.13,20.14,27.32,33.35
Ireland,Europe,Northern Europe,38.43,51.93,71.65,86.41,117.40,70.49,91.25,133.34
Israel,Asia,Western Asia,41.22,63.87,76.60,111.32,164.24,94.68,159.29,206.42
Italy,Europe,Southern Europe,26.89,36.48,50.54,66.10,94.30,48.78,59.91,78.42
Jamaica,Latin America and the Caribbean,Caribbean,20.28,20.90,21.12,35.75,40.00,40.83,60.85,76.44
Japan,Asia,Eastern Asia,69.87,81.47,100.01,127.09,180.35,131.86,143.18,197.78
Jersey,Europe,Northern Europe,64.77,,,,,,,
Jordan,Asia,Western Asia,14.15,23.76,39.25,59.97,82.44,70.44,96.98,150.88
Kazakhstan,Asia,Central Asia,26.19,28.07,38.29,47.43,61.05,38.22,47.01,58.81
Kenya,Africa,Eastern Africa,15.18,14.82,15.50,15.23,17.41,8.98,10.38,11.59
Kosovo,Europe,Southern Europe,,,36.69,48.68,60.86,45.81,54.64,69.35
Kuwait,Asia,Western Asia,14.65,20.35,29.87,113.12,141.42,114.17,151.94,188.29
Kyrgyzstan,Asia,Central Asia,16.22,17.84,25.99,42.29,47.91,48.46,52.77,65.44
Laos,Asia,SouthEastern Asia,8.74,17.21,18.75,31.53,47.01,27.92,31.83,38.80
Latvia,Europe,Northern Europe,46.73,48.74,85.41,107.03,133.91,61.62,70.97,92.62
Lebanon,Asia,Western Asia,4.45,6.06,6.84,10.24,16.90,6.72,7.58,17.38
Lesotho,Africa,Southern Africa,,,,,25.59,16.95,20.57,
Liberia,Africa,Western Africa,,,21.64,18.26,25.65,7.98,6.35,8.90
Libya,Africa,Northern Africa,3.45,8.12,9.38,10.91,16.53,8.06,8.68,11.10
Liechtenstein,Europe,Western Europe,,,112.50,164.47,194.77,110.77,135.28,186.36
Lithuania,Europe,Northern Europe,72.46,65.55,93.23,117.13,135.65,87.21,94.50,119.59
Luxembourg,Europe,Western Europe,59.96,96.96,107.86,135.48,173.16,93.22,102.20,142.05
Macau (SAR),Asia,Eastern Asia,87.63,92.05,114.18,151.86,170.84,157.54,158.27,162.24
Madagascar,Africa,Eastern Africa,,,32.94,33.61,45.98,24.70,29.81,27.41
Malawi,Africa,Eastern Africa,,,11.17,11.16,13.72,8.87,13.61,
Malaysia,Asia,SouthEastern Asia,20.74,31.32,74.87,87.90,103.28,85.08,98.48,131.03
Maldives,Asia,Southern Asia,11.86,10.84,14.30,21.95,23.72,9.69,12.78,13.27
Mali,Africa,Western Africa,,,12.15,17.99,19.99,22.76,20.00,
Malta,Europe,Southern Europe,41.60,51.23,90.62,110.67,142.07,87.36,106.58,116.51
Marshall Islands,Oceania,Micronesia,,,,,42.60,,,
Mauritania,Africa,Western Africa,,,3.97,5.50,11.08,14.56,21.30,19.30
Mauritius,Africa,Eastern Africa,13.40,13.78,19.08,19.80,23.87,25.08,36.18,51.61
Mexico,Latin America and the Caribbean,Central America,19.20,22.40,31.86,42.27,53.04,48.45,61.37,79.31
Micronesia,Oceania,Micronesia,,,,,16.56,10.24,10.81,
Moldova,Europe,Eastern Europe,39.76,44.54,50.33,81.11,139.61,104.92,105.92,120.73
Monaco,Europe,Western Europe,,,124.40,164.31,242.89,126.72,156.76,
Mongolia,Asia,Eastern Asia,20.01,23.27,28.97,43.62,50.52,50.85,58.57,71.45
Montenegro,Europe,Southern Europe,20.28,24.11,29.75,47.17,47.39,38.26,47.26,61.13
Morocco,Africa,Northern Africa,12.51,12.91,17.38,19.01,26.40,15.19,20.29,29.57
Mozambique,Africa,Eastern Africa,,6.36,7.21,8.61,8.84,5.81,10.37,16.48
Myanmar (Burma),Asia,SouthEastern Asia,8.39,8.36,17.43,20.87,19.78,19.05,19.56,21.56
Namibia,Africa,Southern Africa,10.17,10.77,12.77,14.63,18.16,7.69,13.41,14.73
Nepal,Asia,Southern Asia,13.32,18.42,20.71,21.91,30.49,47.45,60.25,71.62
Netherlands,Europe,Western Europe,71.95,83.32,99.81,120.46,161.85,106.51,136.34,186.84
New Zealand,Oceania,Australia and New Zealand,64.32,81.85,101.31,129.97,164.16,133.44,167.56,178.80
Nicaragua,Latin America and the Caribbean,Central America,5.62,6.71,8.02,17.36,30.26,41.15,51.22,59.51
Niger,Africa,Western Africa,,,,,,4.23,5.23,
Nigeria,Africa,Western Africa,9.13,10.18,11.70,12.61,18.15,9.70,16.39,21.59
North Macedonia,Europe,Southern Europe,21.38,23.10,27.59,31.26,38.84,27.30,37.12,42.26
Norway,Europe,Northern Europe,67.80,83.63,107.27,137.72,161.61,100.89,109.59,129.00
Oman,Asia,Western Asia,14.00,18.47,24.34,36.63,65.30,55.05,64.20,72.64
Pakistan,Asia,Southern Asia,6.05,7.53,8.79,9.56,13.50,10.18,11.85,15.52
Palestine,Asia,Western Asia,9.43,9.06,13.48,15.52,25.02,51.63,64.78,68.16
Panama,Latin America and the Caribbean,Central America,29.32,34.24,76.09,98.59,131.35,107.86,147.32,151.94
Papua New Guinea,Oceania,Melanesia,,,9.11,13.08,16.40,9.57,12.06,
Paraguay,Latin America and the Caribbean,South America,7.67,56.33,58.83,39.99,72.94,63.51,78.05,92.67
Peru,Latin America and the Caribbean,South America,14.18,23.71,28.65,35.31,57.97,53.98,89.34,166.89
Philippines,Asia,SouthEastern Asia,13.41,17.57,23.65,25.34,72.56,78.33,88.81,94.43
Poland,Europe,Eastern Europe,38.75,49.04,81.81,106.52,147.45,91.24,109.01,154.51
Portugal,Europe,Southern Europe,48.52,64.20,87.25,117.44,145.96,100.32,126.09,172.13
Puerto Rico,Latin America and the Caribbean,Caribbean,31.06,,,,,,,
Qatar,Asia,Western Asia,28.26,32.79,69.01,90.80,109.57,86.88,153.89,173.33
Reunion,Africa,Eastern Africa,40.24,,,,,,,
Romania,Europe,Eastern Europe,98.39,107.42,131.22,175.39,217.91,123.31,160.32,200.94
Russia,Europe,Eastern Europe,36.77,39.72,56.42,75.91,93.37,71.86,80.52,88.08
Rwanda,Africa,Eastern Africa,,,12.71,22.00,18.45,9.48,33.08,30.50
Saint Kitts and Nevis,Latin America and the Caribbean,Caribbean,,,21.53,25.52,32.78,29.76,49.53,
Saint Lucia,Latin America and the Caribbean,Caribbean,,,19.63,37.39,49.50,76.66,85.59,94.01
Saint Vincent and the Grenadines,Latin America and the Caribbean,Caribbean,,,38.62,43.21,50.80,69.54,84.01,
San Marino,Europe,Southern Europe,,,60.95,97.48,114.24,59.45,69.25,94.78
Saudi Arabia,Asia,Western Asia,16.28,24.92,42.92,70.54,91.65,83.35,95.13,112.24
Senegal,Africa,Western Africa,,8.13,18.01,21.27,34.68,20.70,23.21,21.65
Serbia,Europe,Southern Europe,23.78,31.95,46.73,64.52,80.59,53.72,65.13,82.28
Seychelles,Africa,Eastern Africa,,,25.67,34.64,33.27,31.78,29.67,
Sierra Leone,Africa,Western Africa,,,8.16,11.69,12.13,10.46,13.95,24.72
Singapore,Asia,SouthEastern Asia,156.67,189.38,193.90,218.07,262.20,219.01,254.65,297.57
Slovakia,Europe,Eastern Europe,37.90,44.37,56.76,84.79,106.12,51.89,67.76,81.08
Slovenia,Europe,Southern Europe,33.05,40.80,60.14,78.52,111.74,69.64,81.99,92.98
Somalia,Africa,Eastern Africa,,,12.56,17.88,14.66,7.47,9.29,16.76
South Africa,Africa,Southern Africa,,,23.89,33.98,53.60,36.11,43.45,47.35
South Korea,Asia,Eastern Asia,121.49,103.51,160.00,159.98,216.67,109.10,119.58,157.63
Spain,Europe,Southern Europe,61.92,87.74,106.20,145.73,187.36,131.55,176.74,205.17
Sri Lanka,Asia,Southern Asia,19.18,21.16,26.51,30.35,26.05,19.53,19.67,22.94
Sudan,Africa,Northern Africa,,,7.88,6.26,9.02,4.60,6.50,
Suriname,Latin America and the Caribbean,South America,,7.90,10.64,11.39,14.93,11.59,11.33,12.09
Swaziland,Africa,Southern Africa,,,14.22,13.25,10.62,5.23,7.79,
Sweden,Europe,Northern Europe,78.10,91.86,117.33,150.73,167.29,98.45,107.20,138.62
Switzerland,Europe,Western Europe,76.84,94.56,119.33,170.67,222.00,122.76,160.81,203.50
Syria,Asia,Western Asia,6.47,7.74,7.79,8.25,10.73,3.06,4.32,3.65
Taiwan,Asia,Eastern Asia,44.23,58.63,129.43,125.46,152.00,115.07,156.97,198.28
Tajikistan,Asia,Central Asia,,,19.05,32.61,33.85,31.78,20.96,29.26
Tanzania,Africa,Eastern Africa,8.76,11.61,13.10,14.96,17.93,11.12,16.49,18.61
Thailand,Asia,SouthEastern Asia,37.45,50.99,88.78,173.41,221.00,188.75,212.68,232.15
Bahamas,Latin America and the Caribbean,Caribbean,23.76,22.24,30.74,41.69,55.89,41.64,55.00,63.11
Gambia,Africa,Western Africa,,,8.96,7.79,10.09,5.92,7.23,
Togo,Africa,Western Africa,,,19.92,19.91,20.61,33.72,26.47,30.68
Trinidad and Tobago,Latin America and the Caribbean,Caribbean,35.02,41.17,45.98,62.00,87.42,77.74,100.20,119.78
Tunisia,Africa,Northern Africa,6.43,7.37,8.90,9.52,10.30,7.83,8.53,10.58
Türkiye,Asia,Western Asia,15.55,16.26,22.33,27.95,40.58,29.43,34.61,42.90
Turkmenistan,Asia,Central Asia,,,2.12,3.56,4.49,2.18,4.69,3.53
Uganda,Africa,Eastern Africa,6.70,,16.36,12.11,14.62,10.01,11.69,17.09
Ukraine,Europe,Eastern Europe,35.42,37.47,47.72,59.13,73.89,55.32,69.92,81.84
United Arab Emirates,Asia,Western Asia,25.13,30.81,83.28,119.14,195.11,127.16,240.25,297.62
United Kingdom,Europe,Northern Europe,49.85,53.17,61.92,72.36,95.79,66.22,77.61,108.61
United States,Northern America,Northern America,74.99,100.07,120.00,156.61,199.00,167.36,210.40,242.27
Uruguay,Latin America and the Caribbean,South America,20.97,35.58,45.62,53.57,61.23,94.60,144.28,156.02
Uzbekistan,Asia,Central Asia,5.78,7.98,18.49,29.80,40.64,41.84,51.95,69.37
Vanuatu,Oceania,Melanesia,,,4.55,,15.44,7.89,10.06,
Venezuela,Latin America and the Caribbean,South America,3.42,4.13,3.53,6.15,22.33,11.10,29.51,59.81
Vietnam,Asia,SouthEastern Asia,24.43,25.61,39.62,55.20,75.30,80.28,93.11,151.69
Western Sahara,Oceania,Melanesia,,,14.95,20.12,23.84,14.01,20.91,
Yemen,Asia,Western Asia,,,2.63,4.35,5.95,2.72,5.28,7.54
Zambia,Africa,Eastern Africa,,,12.58,14.14,10.69,7.00,12.16,18.20
Zimbabwe,Africa,Eastern Africa,9.49,,12.77,14.74,14.86,6.79,8.98,21.81
